2,80952,1,80952.0000
25,30276,1,30276.0000
38,110736,1,110736.0000
67,165960,1,165960.0000
97,102876,1,102876.0000
105,352704,1,352704.0000
110,162576,1,162576.0000
132,88440,1,88440.0000
173,104808,1,104808.0000
176,27456,1,27456.0000
226,109344,1,109344.0000
276,160920,1,160920.0000
290,123696,1,123696.0000
303,112752,1,112752.0000
309,91248,1,91248.0000
314,66840,1,66840.0000
319,369000,1,369000.0000
330,331584,1,331584.0000
339,468060,1,468060.0000
344,100980,1,100980.0000
349,42816,1,42816.0000
378,230400,1,230400.0000
440,84288,1,84288.0000
501,262980,1,262980.0000
525,210384,1,210384.0000
544,91152,1,91152.0000
666,12540,1,12540.0000
675,102240,1,102240.0000
718,76944,1,76944.0000
785,156096,1,156096.0000
789,73056,1,73056.0000
813,24312,1,24312.0000
816,48624,1,48624.0000
817,538500,1,538500.0000
825,53076,1,53076.0000
846,187104,1,187104.0000
854,87216,1,87216.0000
873,178500,1,178500.0000
915,309552,1,309552.0000
938,22260,1,22260.0000
940,284280,1,284280.0000
960,189060,1,189060.0000
993,108720,1,108720.0000
1004,188532,1,188532.0000
1011,204000,1,204000.0000
1012,98184,1,98184.0000
1068,253200,1,253200.0000
1071,253200,1,253200.0000
1083,50976,1,50976.0000
1093,385104,1,385104.0000
1166,149040,1,149040.0000
1242,128544,1,128544.0000
1244,35904,1,35904.0000
1250,182640,1,182640.0000
1252,148140,1,148140.0000
1256,71064,1,71064.0000
1270,74772,1,74772.0000
1284,52512,1,52512.0000
1318,185544,1,185544.0000
1329,23520,1,23520.0000
1374,389136,1,389136.0000
1375,45336,1,45336.0000
1389,125472,1,125472.0000
1407,125472,1,125472.0000
1447,100080,1,100080.0000
1480,123300,1,123300.0000
1498,165780,1,165780.0000
1528,191088,1,191088.0000
1580,194256,1,194256.0000
1603,78936,1,78936.0000
1638,64224,1,64224.0000
1656,189792,1,189792.0000
1698,141948,1,141948.0000
1718,172272,1,172272.0000
1762,248148,1,248148.0000
1766,30060,1,30060.0000
1772,202788,1,202788.0000
1776,43200,1,43200.0000
1801,165960,1,165960.0000
1808,385584,1,385584.0000
1811,239460,1,239460.0000
1819,143676,1,143676.0000
1843,105804,1,105804.0000
1862,396120,1,396120.0000
1869,37944,1,37944.0000
1876,209040,1,209040.0000
1886,162468,1,162468.0000
1906,44952,1,44952.0000
1928,55632,1,55632.0000
1967,249312,1,249312.0000
1978,205200,1,205200.0000
2000,290820,1,290820.0000
2018,38520,1,38520.0000
2035,176328,1,176328.0000
2055,271260,1,271260.0000
2062,86184,1,86184.0000
2064,83628,1,83628.0000
2073,44640,1,44640.0000
2080,214596,1,214596.0000
2106,101520,1,101520.0000
2116,92400,1,92400.0000
2134,22932,1,22932.0000
2142,23328,1,23328.0000
2143,71460,1,71460.0000
2153,61560,1,61560.0000
2165,78600,1,78600.0000
2167,170256,1,170256.0000
2187,53472,1,53472.0000
2218,182040,1,182040.0000
2227,92976,1,92976.0000
2228,185952,1,185952.0000
2245,347952,1,347952.0000
2246,415800,1,415800.0000
2247,72504,1,72504.0000
2262,230220,1,230220.0000
2268,20196,1,20196.0000
2279,314688,1,314688.0000
2322,46320,1,46320.0000
2334,48312,1,48312.0000
2343,99336,1,99336.0000
2345,199680,1,199680.0000
2350,159744,1,159744.0000
2352,49440,1,49440.0000
2361,156672,1,156672.0000
2413,17952,1,17952.0000
2419,95808,1,95808.0000
2445,293160,1,293160.0000
2456,200976,1,200976.0000
2486,24516,1,24516.0000
2496,165120,1,165120.0000
2516,466608,1,466608.0000
2545,428784,1,428784.0000
2572,360000,1,360000.0000
2580,89340,1,89340.0000
2622,136344,1,136344.0000
2694,91632,1,91632.0000
2699,231168,1,231168.0000
2705,93888,1,93888.0000
2720,93888,1,93888.0000
2725,69624,1,69624.0000
2728,156420,1,156420.0000
2753,66432,1,66432.0000
2754,335280,1,335280.0000
2762,111384,1,111384.0000
2824,50460,1,50460.0000
2872,268320,1,268320.0000
2910,437460,1,437460.0000
2912,380160,1,380160.0000
2933,272520,1,272520.0000
2936,504000,1,504000.0000
2962,31248,1,31248.0000
2982,41256,1,41256.0000
2986,24792,1,24792.0000
2988,88608,1,88608.0000
2994,48744,1,48744.0000
3005,390000,1,390000.0000
3021,155616,1,155616.0000
3050,82896,1,82896.0000
3064,15420,1,15420.0000
3112,123216,1,123216.0000
3115,321180,1,321180.0000
3137,253560,1,253560.0000
3143,130896,1,130896.0000
3161,30012,1,30012.0000
3229,39024,1,39024.0000
3230,77184,1,77184.0000
3249,68124,1,68124.0000
3293,276084,1,276084.0000
3329,19248,1,19248.0000
3353,146064,1,146064.0000
3354,4980,1,4980.0000
3390,40632,1,40632.0000
3403,71820,1,71820.0000
3418,207264,1,207264.0000
3448,68664,1,68664.0000
3455,67464,1,67464.0000
3460,140688,1,140688.0000
3489,44088,1,44088.0000
3556,174840,1,174840.0000
3562,174960,1,174960.0000
3608,161496,1,161496.0000
3629,158760,1,158760.0000
3637,14028,1,14028.0000
3664,271584,1,271584.0000
3674,23628,1,23628.0000
3679,444864,1,444864.0000
3747,76380,1,76380.0000
3752,18564,1,18564.0000
3754,68544,1,68544.0000
3804,63252,1,63252.0000
3834,23052,1,23052.0000
3862,74916,1,74916.0000
3875,153936,1,153936.0000
3906,334620,1,334620.0000
3907,133848,1,133848.0000
3916,96984,1,96984.0000
3942,107352,1,107352.0000
3953,63576,1,63576.0000
4033,84288,1,84288.0000
4052,106128,1,106128.0000
4079,158976,1,158976.0000
4099,41856,1,41856.0000
4116,151200,1,151200.0000
4144,212976,1,212976.0000
4190,405780,1,405780.0000
4259,79632,1,79632.0000
4260,244560,1,244560.0000
4268,41988,1,41988.0000
4293,164196,1,164196.0000
4337,51408,1,51408.0000
4342,100128,1,100128.0000
4354,327660,1,327660.0000
4361,90156,1,90156.0000
4413,221280,1,221280.0000
4414,97224,1,97224.0000
4415,74040,1,74040.0000
4423,73836,1,73836.0000
4427,87816,1,87816.0000
4447,192744,1,192744.0000
4448,192744,1,192744.0000
4456,321240,1,321240.0000
4467,86184,1,86184.0000
4473,93960,1,93960.0000
4476,15192,1,15192.0000
4503,135360,1,135360.0000
4533,81144,1,81144.0000
4550,61320,1,61320.0000
4576,300204,1,300204.0000
4580,20220,1,20220.0000
4585,64656,1,64656.0000
4616,66696,1,66696.0000
4626,33348,1,33348.0000
4631,87528,1,87528.0000
4650,402000,1,402000.0000
4660,106944,1,106944.0000
4681,162624,1,162624.0000
4715,97176,1,97176.0000
4725,168264,1,168264.0000
4727,107640,1,107640.0000
4746,204780,1,204780.0000
4774,465072,1,465072.0000
4784,219456,1,219456.0000
4803,59136,1,59136.0000
4825,21396,1,21396.0000
4851,141648,1,141648.0000
4852,213300,1,213300.0000
4863,76080,1,76080.0000
4894,117024,1,117024.0000
4907,98832,1,98832.0000
4937,143904,1,143904.0000
4948,359760,1,359760.0000
4949,289920,1,289920.0000
4969,150180,1,150180.0000
4981,179328,1,179328.0000
4994,258444,1,258444.0000
4999,165168,1,165168.0000
5001,110112,1,110112.0000
5033,11400,1,11400.0000
5072,317520,1,317520.0000
5118,53232,1,53232.0000
5120,323472,1,323472.0000
5126,20352,1,20352.0000
5133,57060,1,57060.0000
5164,22356,1,22356.0000
5180,58764,1,58764.0000
5181,399120,1,399120.0000
5196,79824,1,79824.0000
5215,14628,1,14628.0000
5228,173808,1,173808.0000
5256,193968,1,193968.0000
5263,276300,1,276300.0000
5269,117420,1,117420.0000
5270,79608,1,79608.0000
5283,170832,1,170832.0000
5305,240528,1,240528.0000
5313,300660,1,300660.0000
5317,90180,1,90180.0000
5358,68340,1,68340.0000
5362,202848,1,202848.0000
5385,149340,1,149340.0000
5395,158184,1,158184.0000
5422,368880,1,368880.0000
5445,78696,1,78696.0000
5477,349392,1,349392.0000
5481,209184,1,209184.0000
5541,32640,1,32640.0000
5572,140880,1,140880.0000
5574,44628,1,44628.0000
5591,221880,1,221880.0000
5593,44376,1,44376.0000
5602,177504,1,177504.0000
5622,83016,1,83016.0000
5628,225420,1,225420.0000
5632,285600,1,285600.0000
5650,98592,1,98592.0000
5698,99216,1,99216.0000
5724,232560,1,232560.0000
5742,232560,1,232560.0000
5774,31176,1,31176.0000
5794,123600,1,123600.0000
5837,177804,1,177804.0000
5891,65184,1,65184.0000
5912,184620,1,184620.0000
5944,78720,1,78720.0000
5952,141240,1,141240.0000
5991,61056,1,61056.0000
6030,28248,1,28248.0000
6040,11736,1,11736.0000
6061,5148,1,5148.0000
6062,321360,1,321360.0000
6097,26208,1,26208.0000
6138,67608,1,67608.0000
6148,59760,1,59760.0000
6157,247920,1,247920.0000
6226,398640,1,398640.0000
6265,87360,1,87360.0000
6273,87360,1,87360.0000
6289,85632,1,85632.0000
6353,79920,1,79920.0000
6358,270384,1,270384.0000
6363,17508,1,17508.0000
6397,181020,1,181020.0000
6425,36684,1,36684.0000
6434,110136,1,110136.0000
6440,34572,1,34572.0000
6453,10944,1,10944.0000
6461,150912,1,150912.0000
6472,43164,1,43164.0000
6495,104964,1,104964.0000
6505,38496,1,38496.0000
6510,76992,1,76992.0000
6555,212400,1,212400.0000
6592,390660,1,390660.0000
6649,100260,1,100260.0000
6678,294384,1,294384.0000
6686,116496,1,116496.0000
6688,22968,1,22968.0000
6699,127200,1,127200.0000
6701,95400,1,95400.0000
6706,64860,1,64860.0000
6738,37908,1,37908.0000
6792,17184,1,17184.0000
6856,124344,1,124344.0000
6902,49320,1,49320.0000
6922,139488,1,139488.0000
6924,194880,1,194880.0000
6930,25944,1,25944.0000
6950,475680,1,475680.0000
6985,96768,1,96768.0000
7045,288720,1,288720.0000
7049,495180,1,495180.0000
7082,194160,1,194160.0000
7099,234336,1,234336.0000
7123,47016,1,47016.0000
7133,48672,1,48672.0000
7136,74124,1,74124.0000
7156,49488,1,49488.0000
7176,203940,1,203940.0000
7180,99744,1,99744.0000
7181,49872,1,49872.0000
7184,155640,1,155640.0000
7190,63360,1,63360.0000
7240,152160,1,152160.0000
7262,73260,1,73260.0000
7274,49044,1,49044.0000
7401,80952,1,80952.0000
7424,30276,1,30276.0000
7437,110736,1,110736.0000
7445,55368,1,55368.0000
7454,63312,1,63312.0000
7485,91200,1,91200.0000
7523,288468,1,288468.0000
7542,590820,1,590820.0000
7546,41952,1,41952.0000
7559,12792,1,12792.0000
7562,309600,1,309600.0000
7565,153504,1,153504.0000
7594,130464,1,130464.0000
7606,191880,1,191880.0000
7607,31728,1,31728.0000
7614,320592,1,320592.0000
7632,170448,1,170448.0000
7636,42384,1,42384.0000
7637,390096,1,390096.0000
7674,94488,1,94488.0000
7713,220440,1,220440.0000
7721,45456,1,45456.0000
7733,140064,1,140064.0000
7745,77544,1,77544.0000
7753,51696,1,51696.0000
7765,27984,1,27984.0000
7769,196080,1,196080.0000
7795,372120,1,372120.0000
7815,189696,1,189696.0000
7819,20832,1,20832.0000
7844,91584,1,91584.0000
7857,68112,1,68112.0000
7859,72120,1,72120.0000
7861,21852,1,21852.0000
7890,79344,1,79344.0000
7894,153144,1,153144.0000
7907,97392,1,97392.0000
7926,84120,1,84120.0000
7957,42900,1,42900.0000
7965,71460,1,71460.0000
7990,144960,1,144960.0000
7997,160656,1,160656.0000
8026,128268,1,128268.0000
8027,77640,1,77640.0000
8038,35856,1,35856.0000
8039,93600,1,93600.0000
8041,140400,1,140400.0000
8051,208320,1,208320.0000
8092,56100,1,56100.0000
8094,220428,1,220428.0000
8114,99300,1,99300.0000
8127,155880,1,155880.0000
8129,74736,1,74736.0000
8158,238716,1,238716.0000
8159,29784,1,29784.0000
8169,97980,1,97980.0000
8173,80340,1,80340.0000
8260,224604,1,224604.0000
8261,87840,1,87840.0000
8268,8616,1,8616.0000
8316,134784,1,134784.0000
8320,309660,1,309660.0000
8321,89040,1,89040.0000
8327,247728,1,247728.0000
8330,7656,1,7656.0000
8377,417060,1,417060.0000
8405,266220,1,266220.0000
8411,220620,1,220620.0000
8475,21072,1,21072.0000
8489,265320,1,265320.0000
8492,85860,1,85860.0000
8505,42840,1,42840.0000
8519,74688,1,74688.0000
8523,93036,1,93036.0000
8533,174048,1,174048.0000
8547,173016,1,173016.0000
8558,288360,1,288360.0000
8564,76680,1,76680.0000
8625,47304,1,47304.0000
8639,185640,1,185640.0000
8645,240900,1,240900.0000
8680,85716,1,85716.0000
8688,67980,1,67980.0000
8713,170700,1,170700.0000
8742,33144,1,33144.0000
8772,88272,1,88272.0000
8776,33984,1,33984.0000
8784,74352,1,74352.0000
8899,125340,1,125340.0000
8919,76104,1,76104.0000
8926,566640,1,566640.0000
8931,186300,1,186300.0000
8972,45024,1,45024.0000
8982,227880,1,227880.0000
9006,186384,1,186384.0000
9024,70656,1,70656.0000
9030,155616,1,155616.0000
9031,50112,1,50112.0000
9034,38148,1,38148.0000
9037,321936,1,321936.0000
9093,189300,1,189300.0000
9104,172080,1,172080.0000
9140,16032,1,16032.0000
9153,52236,1,52236.0000
9156,163332,1,163332.0000
9159,69600,1,69600.0000
9167,272220,1,272220.0000
9179,215040,1,215040.0000
9188,127080,1,127080.0000
9201,122472,1,122472.0000
9208,82128,1,82128.0000
9225,164256,1,164256.0000
9227,191580,1,191580.0000
9235,83280,1,83280.0000
9236,86616,1,86616.0000
9241,285240,1,285240.0000
9242,23184,1,23184.0000
9263,39576,1,39576.0000
9265,39576,1,39576.0000
9307,41904,1,41904.0000
9337,52128,1,52128.0000
9353,188616,1,188616.0000
9377,99936,1,99936.0000
9403,120888,1,120888.0000
9422,86184,1,86184.0000
9424,83628,1,83628.0000
9433,44640,1,44640.0000
9455,374760,1,374760.0000
9472,36396,1,36396.0000
9491,225504,1,225504.0000
9493,188688,1,188688.0000
9494,116832,1,116832.0000
9504,341280,1,341280.0000
9510,228276,1,228276.0000
9513,18324,1,18324.0000
9548,46176,1,46176.0000
9560,157068,1,157068.0000
9583,104712,1,104712.0000
9591,104712,1,104712.0000
9627,244368,1,244368.0000
9631,59448,1,59448.0000
9640,76416,1,76416.0000
9645,176148,1,176148.0000
9646,279072,1,279072.0000
9656,139536,1,139536.0000
9673,88200,1,88200.0000
9677,31620,1,31620.0000
9730,116040,1,116040.0000
9731,113796,1,113796.0000
9790,133968,1,133968.0000
9814,96168,1,96168.0000
9828,126600,1,126600.0000
9833,97632,1,97632.0000
9859,300600,1,300600.0000
9869,331560,1,331560.0000
9897,36168,1,36168.0000
9928,89340,1,89340.0000
10001,19044,1,19044.0000
10005,210744,1,210744.0000
10019,194940,1,194940.0000
10022,218064,1,218064.0000
10049,91632,1,91632.0000
10063,233424,1,233424.0000
10065,311232,1,311232.0000
10068,77808,1,77808.0000
10079,167100,1,167100.0000
10093,231696,1,231696.0000
10105,121896,1,121896.0000
10134,136368,1,136368.0000
10148,22104,1,22104.0000
10202,305424,1,305424.0000
10215,44304,1,44304.0000
10233,239160,1,239160.0000
10243,113436,1,113436.0000
10257,37812,1,37812.0000
10280,348120,1,348120.0000
10297,421008,1,421008.0000
10320,259740,1,259740.0000
10345,31260,1,31260.0000
10351,88704,1,88704.0000
10361,86880,1,86880.0000
10364,21924,1,21924.0000
10404,194280,1,194280.0000
10411,123408,1,123408.0000
10436,54396,1,54396.0000
10439,151560,1,151560.0000
10440,60000,1,60000.0000
10445,23412,1,23412.0000
10478,267600,1,267600.0000
10493,133800,1,133800.0000
10520,417600,1,417600.0000
10613,249792,1,249792.0000
10630,198240,1,198240.0000
10644,269964,1,269964.0000
10645,208332,1,208332.0000
10650,196224,1,196224.0000
10652,45720,1,45720.0000
10663,260028,1,260028.0000
10679,197808,1,197808.0000
10711,24180,1,24180.0000
10728,154656,1,154656.0000
10738,115992,1,115992.0000
10762,68832,1,68832.0000
10774,339168,1,339168.0000
10788,45768,1,45768.0000
10789,45768,1,45768.0000
10799,31140,1,31140.0000
10807,67464,1,67464.0000
10812,140688,1,140688.0000
10884,113544,1,113544.0000
10905,57120,1,57120.0000
10911,131292,1,131292.0000
10915,152460,1,152460.0000
10940,197748,1,197748.0000
10942,314520,1,314520.0000
10954,18720,1,18720.0000
10963,115812,1,115812.0000
10973,154416,1,154416.0000
11013,274740,1,274740.0000
11027,48096,1,48096.0000
11042,217152,1,217152.0000
11054,148920,1,148920.0000
11065,69360,1,69360.0000
11069,119136,1,119136.0000
11079,98304,1,98304.0000
11096,213300,1,213300.0000
11111,108144,1,108144.0000
11135,182628,1,182628.0000
11138,89880,1,89880.0000
11141,44940,1,44940.0000
11186,392460,1,392460.0000
11231,89280,1,89280.0000
11244,155760,1,155760.0000
11265,52788,1,52788.0000
11271,67320,1,67320.0000
11317,317460,1,317460.0000
11327,39168,1,39168.0000
11328,280440,1,280440.0000
11349,419880,1,419880.0000
11359,54024,1,54024.0000
11362,129408,1,129408.0000
