1,Hl.m. Praha,73,73,10502628
68,Frydek - Mistek,14,14,1929708
19,Prachatice,11,11,1572036
16,Jindrichuv Hradec,10,10,1279416
74,Ostrava - mesto,17,17,2906652
21,Tabor,6,6,1002024
36,Liberec,7,7,971292
40,Teplice,5,5,666492
66,Zdar nad Sazavou,7,7,1326540
71,Novy Jicin,5,5,516624
70,Karvina,22,22,2354520
38,Louny,13,13,1540056
56,Breclav,5,5,655572
14,Ceske Budejovice,8,8,1783080
15,Cesky Krumlov,6,6,497112
47,Pardubice,10,10,1585668
42,Havlickuv Brod,6,6,1089528
46,Nachod,8,8,1884756
54,Brno - mesto,18,18,2784744
72,Olomouc,12,12,1778412
29,Rokycany,7,7,1107024
13,Rakovnik,8,8,1096836
32,Ceska Lipa,6,6,414444
27,Plzen - jih,9,9,1071624
58,Jihlava,6,6,799956
39,Most,5,5,615060
5,Kolin,10,10,1796880
73,Opava,5,5,1026732
37,Litomerice,7,7,1116228
4,Kladno,4,4,892824
6,Kutna Hora,6,6,1213236
45,Jicin,7,7,795372
65,Znojmo,5,5,757152
52,Usti nad Orlici,14,14,2209164
11,Praha - zapad,9,9,982404
62,Uherske Hradiste,9,9,1594824
55,Brno - venkov,10,10,1216932
53,Blansko,6,6,883824
34,Chomutov,8,8,749172
41,Usti nad Labem,3,3,347484
50,Svitavy,9,9,1523676
69,Jesenik,6,6,1334304
31,Tachov,9,9,1153200
28,Plzen - sever,7,7,1338984
26,Plzen - mesto,5,5,484584
59,Kromeriz,9,9,814704
51,Trutnov,7,7,1341900
9,Nymburk,9,9,1005084
24,Karlovy Vary,4,4,428100
2,Benesov,7,7,1219512
33,Decin,5,5,601536
18,Pisek,3,3,477492
43,Hradec Kralove,5,5,654504
64,Zlin,15,15,2671872
60,Prostejov,7,7,866220
63,Vyskov,8,8,1051932
57,Hodonin,8,8,1430580
10,Praha - vychod,5,5,859464
3,Beroun,5,5,998304
77,Vsetin,6,6,490980
49,Semily,3,3,263676
48,Rychnov nad Kneznou,5,5,616164
12,Pribram,5,5,658524
7,Melnik,5,5,466164
44,Chrudim,5,5,810840
8,Mlada Boleslav,4,4,420720
17,Pelhrimov,6,6,533988
75,Prerov,3,3,627516
76,Sumperk,6,6,866040
61,Trebic,5,5,578640
35,Jablonec n. Nisou,2,2,195312
23,Cheb,4,4,438816
67,Bruntal,2,2,349836
20,Strakonice,2,2,486840
22,Domazlice,1,1,136368
25,Klatovy,2,2,171180
